Date,Pu_Id,Pu_Title,total_input,total_output,ontime_output,Hourly_AHT,AHT_Target,AHT_Ratio,Productivity,SLA
2026-03-11 13:00:00,915797,TR_Category_B_1,497,501,501,16,35,0.45714285714285713,225.0,1.0
2026-03-11 14:00:00,915797,TR_Category_B_1,615,611,555,15,35,0.42857142857142855,240.0,0.91
2026-03-11 15:00:00,915797,TR_Category_B_1,720,717,717,20,35,0.5714285714285714,180.0,1.0
2026-03-11 16:00:00,915797,TR_Category_B_1,835,832,804,19,35,0.5428571428571428,189.47368421052633,0.97
2026-03-11 17:00:00,915797,TR_Category_B_1,859,855,688,24,35,0.6857142857142857,150.0,0.8
2026-03-11 18:00:00,915797,TR_Category_B_1,882,883,883,18,35,0.5142857142857142,200.0,1.0
2026-03-11 19:00:00,915797,TR_Category_B_1,882,884,764,21,35,0.6,171.42857142857142,0.86
2026-03-11 20:00:00,915797,TR_Category_B_1,908,903,903,16,35,0.45714285714285713,225.0,1.0
2026-03-11 21:00:00,915797,TR_Category_B_1,1086,1091,1091,21,35,0.6,171.42857142857142,1.0
2026-03-11 22:00:00,915797,TR_Category_B_1,1083,1087,1068,27,35,0.7714285714285715,133.33333333333334,0.98
2026-03-11 23:00:00,915797,TR_Category_B_1,1018,1015,824,26,35,0.7428571428571429,138.46153846153845,0.81
2026-03-11 00:00:00,225399,EN_Category_C_1,1155,1153,1099,23,25,0.92,156.52173913043478,0.95
2026-03-11 01:00:00,225399,EN_Category_C_1,1204,1204,1204,23,25,0.92,156.52173913043478,1.0
2026-03-11 02:00:00,225399,EN_Category_C_1,1139,1139,964,18,25,0.72,200.0,0.85
2026-03-11 03:00:00,225399,EN_Category_C_1,1016,1020,1020,22,25,0.88,163.63636363636363,1.0
2026-03-11 04:00:00,225399,EN_Category_C_1,818,818,818,18,25,0.72,200.0,1.0
2026-03-11 05:00:00,225399,EN_Category_C_1,481,486,486,27,25,1.08,133.33333333333334,1.0
2026-03-11 06:00:00,225399,EN_Category_C_1,410,405,405,14,25,0.56,257.14285714285717,1.0
2026-03-11 07:00:00,225399,EN_Category_C_1,438,439,415,18,25,0.72,200.0,0.95
2026-03-11 08:00:00,225399,EN_Category_C_1,432,436,384,20,25,0.8,180.0,0.88
2026-03-11 09:00:00,225399,EN_Category_C_1,558,563,509,20,25,0.8,180.0,0.9
2026-03-11 10:00:00,225399,EN_Category_C_1,490,491,491,13,25,0.52,276.9230769230769,1.0
2026-03-11 11:00:00,225399,EN_Category_C_1,584,588,549,12,25,0.48,300.0,0.93
2026-03-11 12:00:00,225399,EN_Category_C_1,746,741,741,24,25,0.96,150.0,1.0
2026-03-11 13:00:00,225399,EN_Category_C_1,843,843,843,18,25,0.72,200.0,1.0
2026-03-11 14:00:00,225399,EN_Category_C_1,966,971,971,22,25,0.88,163.63636363636363,1.0
2026-03-11 15:00:00,225399,EN_Category_C_1,1124,1123,1123,16,25,0.64,225.0,1.0
2026-03-11 16:00:00,225399,EN_Category_C_1,1267,1269,1269,24,25,0.96,150.0,1.0
2026-03-11 17:00:00,225399,EN_Category_C_1,1256,1259,1259,27,25,1.08,133.33333333333334,1.0
2026-03-11 18:00:00,225399,EN_Category_C_1,1309,1312,1312,21,25,0.84,171.42857142857142,1.0
2026-03-11 19:00:00,225399,EN_Category_C_1,1462,1467,1467,18,25,0.72,200.0,1.0
2026-03-11 20:00:00,225399,EN_Category_C_1,1520,1523,1371,15,25,0.6,240.0,0.9
2026-03-11 21:00:00,225399,EN_Category_C_1,1628,1632,1536,23,25,0.92,156.52173913043478,0.94
2026-03-11 22:00:00,225399,EN_Category_C_1,1748,1752,1752,12,25,0.48,300.0,1.0
2026-03-11 23:00:00,225399,EN_Category_C_1,1512,1513,1223,22,25,0.88,163.63636363636363,0.81
2026-03-11 00:00:00,857497,EN_Category_C_2,793,796,700,31,35,0.8857142857142857,116.12903225806451,0.88
2026-03-11 01:00:00,857497,EN_Category_C_2,741,737,737,34,35,0.9714285714285714,105.88235294117646,1.0
2026-03-11 02:00:00,857497,EN_Category_C_2,649,645,645,27,35,0.7714285714285715,133.33333333333334,1.0
2026-03-11 03:00:00,857497,EN_Category_C_2,653,656,576,26,35,0.7428571428571429,138.46153846153845,0.88
2026-03-11 04:00:00,857497,EN_Category_C_2,444,449,449,33,35,0.9428571428571428,109.0909090909091,1.0
2026-03-11 05:00:00,857497,EN_Category_C_2,314,314,314,22,35,0.6285714285714286,163.63636363636363,1.0
2026-03-11 06:00:00,857497,EN_Category_C_2,334,337,337,20,35,0.5714285714285714,180.0,1.0
2026-03-11 07:00:00,857497,EN_Category_C_2,218,214,214,31,35,0.8857142857142857,116.12903225806451,1.0
2026-03-11 08:00:00,857497,EN_Category_C_2,299,303,303,26,35,0.7428571428571429,138.46153846153845,1.0
2026-03-11 09:00:00,857497,EN_Category_C_2,350,346,300,24,35,0.6857142857142857,150.0,0.87
2026-03-11 10:00:00,857497,EN_Category_C_2,368,364,321,35,35,1.0,102.85714285714286,0.88
2026-03-11 11:00:00,857497,EN_Category_C_2,339,340,295,20,35,0.5714285714285714,180.0,0.87
2026-03-11 12:00:00,857497,EN_Category_C_2,445,444,439,29,35,0.8285714285714286,124.13793103448276,0.99
2026-03-11 13:00:00,857497,EN_Category_C_2,562,565,565,21,35,0.6,171.42857142857142,1.0
2026-03-11 14:00:00,857497,EN_Category_C_2,609,611,564,33,35,0.9428571428571428,109.0909090909091,0.92
2026-03-11 15:00:00,857497,EN_Category_C_2,739,734,658,30,35,0.8571428571428571,120.0,0.9
2026-03-11 16:00:00,857497,EN_Category_C_2,801,796,796,35,35,1.0,102.85714285714286,1.0
2026-03-11 17:00:00,857497,EN_Category_C_2,785,784,784,22,35,0.6285714285714286,163.63636363636363,1.0
2026-03-11 18:00:00,857497,EN_Category_C_2,855,854,854,31,35,0.8857142857142857,116.12903225806451,1.0
2026-03-11 19:00:00,857497,EN_Category_C_2,871,867,702,35,35,1.0,102.85714285714286,0.81
2026-03-11 20:00:00,857497,EN_Category_C_2,899,901,808,26,35,0.7428571428571429,138.46153846153845,0.9
2026-03-11 21:00:00,857497,EN_Category_C_2,1022,1021,936,23,35,0.6571428571428571,156.52173913043478,0.92
2026-03-11 22:00:00,857497,EN_Category_C_2,1042,1044,1044,31,35,0.8857142857142857,116.12903225806451,1.0
2026-03-11 23:00:00,857497,EN_Category_C_2,966,970,884,25,35,0.7142857142857143,144.0,0.91
2026-03-11 00:00:00,845195,EN_Category_C_3,647,647,526,25,35,0.7142857142857143,144.0,0.81
2026-03-11 01:00:00,845195,EN_Category_C_3,622,619,619,25,35,0.7142857142857143,144.0,1.0
2026-03-11 02:00:00,845195,EN_Category_C_3,612,617,562,32,35,0.9142857142857143,112.5,0.91
2026-03-11 03:00:00,845195,EN_Category_C_3,538,538,538,33,35,0.9428571428571428,109.0909090909091,1.0
2026-03-11 04:00:00,845195,EN_Category_C_3,437,435,403,32,35,0.9142857142857143,112.5,0.93
2026-03-11 05:00:00,845195,EN_Category_C_3,263,265,265,32,35,0.9142857142857143,112.5,1.0
2026-03-11 06:00:00,845195,EN_Category_C_3,241,243,215,31,35,0.8857142857142857,116.12903225806451,0.88
2026-03-11 07:00:00,845195,EN_Category_C_3,278,279,279,26,35,0.7428571428571429,138.46153846153845,1.0
2026-03-11 08:00:00,845195,EN_Category_C_3,225,225,225,33,35,0.9428571428571428,109.0909090909091,1.0
2026-03-11 09:00:00,845195,EN_Category_C_3,267,272,227,31,35,0.8857142857142857,116.12903225806451,0.83
2026-03-11 10:00:00,845195,EN_Category_C_3,234,233,203,27,35,0.7714285714285715,133.33333333333334,0.87
2026-03-11 11:00:00,845195,EN_Category_C_3,333,332,332,26,35,0.7428571428571429,138.46153846153845,1.0
2026-03-11 12:00:00,845195,EN_Category_C_3,338,340,280,34,35,0.9714285714285714,105.88235294117646,0.82
2026-03-11 13:00:00,845195,EN_Category_C_3,382,384,384,29,35,0.8285714285714286,124.13793103448276,1.0
2026-03-11 14:00:00,845195,EN_Category_C_3,519,516,470,31,35,0.8857142857142857,116.12903225806451,0.91
2026-03-11 15:00:00,845195,EN_Category_C_3,584,582,582,33,35,0.9428571428571428,109.0909090909091,1.0
2026-03-11 16:00:00,845195,EN_Category_C_3,587,590,567,29,35,0.8285714285714286,124.13793103448276,0.96
2026-03-11 17:00:00,845195,EN_Category_C_3,622,623,511,37,35,1.0571428571428572,97.29729729729729,0.82
2026-03-11 18:00:00,845195,EN_Category_C_3,742,741,741,33,35,0.9428571428571428,109.0909090909091,1.0
2026-03-11 19:00:00,845195,EN_Category_C_3,792,793,688,25,35,0.7142857142857143,144.0,0.87
2026-03-11 20:00:00,845195,EN_Category_C_3,805,805,697,27,35,0.7714285714285715,133.33333333333334,0.87
2026-03-11 21:00:00,845195,EN_Category_C_3,868,864,858,35,35,1.0,102.85714285714286,0.99
2026-03-11 22:00:00,845195,EN_Category_C_3,943,946,917,27,35,0.7714285714285715,133.33333333333334,0.97
2026-03-11 23:00:00,845195,EN_Category_C_3,802,800,800,34,35,0.9714285714285714,105.88235294117646,1.0
2026-03-11 00:00:00,333694,TR_Category_C_1,1101,1103,1103,28,35,0.8,128.57142857142858,1.0
2026-03-11 01:00:00,333694,TR_Category_C_1,1052,1055,960,30,35,0.8571428571428571,120.0,0.91
2026-03-11 02:00:00,333694,TR_Category_C_1,1084,1082,1082,28,35,0.8,128.57142857142858,1.0
2026-03-11 03:00:00,333694,TR_Category_C_1,895,891,891,25,35,0.7142857142857143,144.0,1.0
2026-03-11 04:00:00,333694,TR_Category_C_1,729,732,658,24,35,0.6857142857142857,150.0,0.9
2026-03-11 05:00:00,333694,TR_Category_C_1,442,441,413,35,35,1.0,102.85714285714286,0.94
2026-03-11 06:00:00,333694,TR_Category_C_1,399,398,332,22,35,0.6285714285714286,163.63636363636363,0.83
2026-03-11 07:00:00,333694,TR_Category_C_1,405,405,405,26,35,0.7428571428571429,138.46153846153845,1.0
2026-03-11 08:00:00,333694,TR_Category_C_1,419,423,423,31,35,0.8857142857142857,116.12903225806451,1.0
2026-03-11 09:00:00,333694,TR_Category_C_1,487,484,442,26,35,0.7428571428571429,138.46153846153845,0.91
2026-03-11 10:00:00,333694,TR_Category_C_1,452,450,373,30,35,0.8571428571428571,120.0,0.83
2026-03-11 11:00:00,333694,TR_Category_C_1,521,524,455,31,35,0.8857142857142857,116.12903225806451,0.87
2026-03-11 12:00:00,333694,TR_Category_C_1,671,672,672,29,35,0.8285714285714286,124.13793103448276,1.0
2026-03-11 13:00:00,333694,TR_Category_C_1,738,737,725,23,35,0.6571428571428571,156.52173913043478,0.98
2026-03-11 14:00:00,333694,TR_Category_C_1,939,935,935,37,35,1.0571428571428572,97.29729729729729,1.0
2026-03-11 15:00:00,333694,TR_Category_C_1,1067,1066,1066,32,35,0.9142857142857143,112.5,1.0
2026-03-11 16:00:00,333694,TR_Category_C_1,1182,1179,1179,27,35,0.7714285714285715,133.33333333333334,1.0
2026-03-11 17:00:00,333694,TR_Category_C_1,1219,1218,1107,33,35,0.9428571428571428,109.0909090909091,0.91
2026-03-11 18:00:00,333694,TR_Category_C_1,1201,1201,1201,32,35,0.9142857142857143,112.5,1.0
2026-03-11 19:00:00,333694,TR_Category_C_1,1284,1280,1137,27,35,0.7714285714285715,133.33333333333334,0.89
2026-03-11 20:00:00,333694,TR_Category_C_1,1333,1337,1079,25,35,0.7142857142857143,144.0,0.81
2026-03-11 21:00:00,333694,TR_Category_C_1,1492,1493,1365,24,35,0.6857142857142857,150.0,0.91
2026-03-11 22:00:00,333694,TR_Category_C_1,1613,1617,1617,37,35,1.0571428571428572,97.29729729729729,1.0
2026-03-11 23:00:00,333694,TR_Category_C_1,1472,1471,1211,33,35,0.9428571428571428,109.0909090909091,0.82
2026-03-11 00:00:00,646938,TR_Category_C_2,902,905,870,57,65,0.8769230769230769,63.1578947368421,0.96
2026-03-11 01:00:00,646938,TR_Category_C_2,825,824,668,42,65,0.6461538461538462,85.71428571428571,0.81
2026-03-11 02:00:00,646938,TR_Category_C_2,867,865,797,45,65,0.6923076923076923,80.0,0.92
2026-03-11 03:00:00,646938,TR_Category_C_2,799,799,799,53,65,0.8153846153846154,67.9245283018868,1.0
2026-03-11 04:00:00,646938,TR_Category_C_2,614,617,519,56,65,0.8615384615384616,64.28571428571429,0.84
2026-03-11 05:00:00,646938,TR_Category_C_2,342,339,339,56,65,0.8615384615384616,64.28571428571429,1.0
2026-03-11 06:00:00,646938,TR_Category_C_2,313,308,264,44,65,0.676923076923077,81.81818181818181,0.86
2026-03-11 07:00:00,646938,TR_Category_C_2,337,336,336,43,65,0.6615384615384615,83.72093023255815,1.0
2026-03-11 08:00:00,646938,TR_Category_C_2,291,288,288,52,65,0.8,69.23076923076923,1.0
2026-03-11 09:00:00,646938,TR_Category_C_2,348,349,349,48,65,0.7384615384615385,75.0,1.0
2026-03-11 10:00:00,646938,TR_Category_C_2,440,437,437,51,65,0.7846153846153846,70.58823529411765,1.0
2026-03-11 11:00:00,646938,TR_Category_C_2,425,428,428,50,65,0.7692307692307693,72.0,1.0
2026-03-11 12:00:00,646938,TR_Category_C_2,567,569,569,56,65,0.8615384615384616,64.28571428571429,1.0
2026-03-11 13:00:00,646938,TR_Category_C_2,654,652,631,55,65,0.8461538461538461,65.45454545454545,0.97
2026-03-11 14:00:00,646938,TR_Category_C_2,752,754,754,48,65,0.7384615384615385,75.0,1.0
2026-03-11 15:00:00,646938,TR_Category_C_2,889,893,889,56,65,0.8615384615384616,64.28571428571429,1.0
2026-03-11 16:00:00,646938,TR_Category_C_2,938,936,801,43,65,0.6615384615384615,83.72093023255815,0.86
2026-03-11 17:00:00,646938,TR_Category_C_2,937,938,916,56,65,0.8615384615384616,64.28571428571429,0.98
2026-03-11 18:00:00,646938,TR_Category_C_2,1024,1022,1022,50,65,0.7692307692307693,72.0,1.0
2026-03-11 19:00:00,646938,TR_Category_C_2,1062,1059,1025,44,65,0.676923076923077,81.81818181818181,0.97
2026-03-11 20:00:00,646938,TR_Category_C_2,1119,1119,1119,48,65,0.7384615384615385,75.0,1.0
2026-03-11 21:00:00,646938,TR_Category_C_2,1154,1156,1156,58,65,0.8923076923076924,62.06896551724138,1.0
2026-03-11 22:00:00,646938,TR_Category_C_2,1241,1244,1244,45,65,0.6923076923076923,80.0,1.0
2026-03-11 23:00:00,646938,TR_Category_C_2,1104,1106,1082,54,65,0.8307692307692308,66.66666666666667,0.98
2026-03-12 00:00:00,835745,EN_Category_A_1,781,776,776,53,65,0.8153846153846154,67.9245283018868,1.0
2026-03-12 01:00:00,835745,EN_Category_A_1,815,810,810,59,65,0.9076923076923077,61.016949152542374,1.0
2026-03-12 02:00:00,835745,EN_Category_A_1,770,771,631,63,65,0.9692307692307692,57.142857142857146,0.82
2026-03-12 03:00:00,835745,EN_Category_A_1,735,732,732,53,65,0.8153846153846154,67.9245283018868,1.0
2026-03-12 04:00:00,835745,EN_Category_A_1,515,520,451,51,65,0.7846153846153846,70.58823529411765,0.87
2026-03-12 05:00:00,835745,EN_Category_A_1,352,353,312,64,65,0.9846153846153847,56.25,0.88
2026-03-12 06:00:00,835745,EN_Category_A_1,306,306,253,62,65,0.9538461538461539,58.064516129032256,0.83
2026-03-12 07:00:00,835745,EN_Category_A_1,293,294,294,51,65,0.7846153846153846,70.58823529411765,1.0
2026-03-12 08:00:00,835745,EN_Category_A_1,332,334,291,56,65,0.8615384615384616,64.28571428571429,0.87
2026-03-12 09:00:00,835745,EN_Category_A_1,317,319,272,51,65,0.7846153846153846,70.58823529411765,0.85
2026-03-12 10:00:00,835745,EN_Category_A_1,398,394,328,54,65,0.8307692307692308,66.66666666666667,0.83
2026-03-12 11:00:00,835745,EN_Category_A_1,433,430,353,54,65,0.8307692307692308,66.66666666666667,0.82
2026-03-12 12:00:00,835745,EN_Category_A_1,511,512,512,55,65,0.8461538461538461,65.45454545454545,1.0
2026-03-12 13:00:00,835745,EN_Category_A_1,615,620,620,52,65,0.8,69.23076923076923,1.0
2026-03-12 14:00:00,835745,EN_Category_A_1,740,743,676,50,65,0.7692307692307693,72.0,0.91
2026-03-12 15:00:00,835745,EN_Category_A_1,852,855,774,55,65,0.8461538461538461,65.45454545454545,0.91
2026-03-12 16:00:00,835745,EN_Category_A_1,798,797,797,56,65,0.8615384615384616,64.28571428571429,1.0
2026-03-12 17:00:00,835745,EN_Category_A_1,835,839,839,59,65,0.9076923076923077,61.016949152542374,1.0
2026-03-12 18:00:00,835745,EN_Category_A_1,857,856,731,53,65,0.8153846153846154,67.9245283018868,0.85
2026-03-12 19:00:00,835745,EN_Category_A_1,973,969,969,51,65,0.7846153846153846,70.58823529411765,1.0
2026-03-12 20:00:00,835745,EN_Category_A_1,1007,1003,1003,55,65,0.8461538461538461,65.45454545454545,1.0
2026-03-12 21:00:00,835745,EN_Category_A_1,1125,1122,941,57,65,0.8769230769230769,63.1578947368421,0.84
2026-03-12 22:00:00,835745,EN_Category_A_1,1141,1142,1126,63,65,0.9692307692307692,57.142857142857146,0.99
2026-03-12 23:00:00,835745,EN_Category_A_1,1060,1063,1037,53,65,0.8153846153846154,67.9245283018868,0.98
2026-03-12 00:00:00,843874,EN_Category_A_2,747,748,637,29,35,0.8285714285714286,124.13793103448276,0.85
2026-03-12 01:00:00,843874,EN_Category_A_2,776,776,776,21,35,0.6,171.42857142857142,1.0
2026-03-12 02:00:00,843874,EN_Category_A_2,699,696,631,18,35,0.5142857142857142,200.0,0.91
2026-03-12 03:00:00,843874,EN_Category_A_2,624,622,580,24,35,0.6857142857142857,150.0,0.93
2026-03-12 04:00:00,843874,EN_Category_A_2,528,525,472,18,35,0.5142857142857142,200.0,0.9
2026-03-12 05:00:00,843874,EN_Category_A_2,354,351,300,31,35,0.8857142857142857,116.12903225806451,0.85
2026-03-12 06:00:00,843874,EN_Category_A_2,318,320,292,20,35,0.5714285714285714,180.0,0.91
2026-03-12 07:00:00,843874,EN_Category_A_2,302,299,299,29,35,0.8285714285714286,124.13793103448276,1.0
2026-03-12 08:00:00,843874,EN_Category_A_2,259,257,236,21,35,0.6,171.42857142857142,0.92
2026-03-12 09:00:00,843874,EN_Category_A_2,290,295,288,33,35,0.9428571428571428,109.0909090909091,0.98
2026-03-12 10:00:00,843874,EN_Category_A_2,355,354,343,30,35,0.8571428571428571,120.0,0.97
2026-03-12 11:00:00,843874,EN_Category_A_2,367,371,371,28,35,0.8,128.57142857142858,1.0
2026-03-12 12:00:00,843874,EN_Category_A_2,434,437,430,32,35,0.9142857142857143,112.5,0.98
2026-03-12 13:00:00,843874,EN_Category_A_2,523,520,520,31,35,0.8857142857142857,116.12903225806451,1.0
2026-03-12 14:00:00,843874,EN_Category_A_2,671,672,672,21,35,0.6,171.42857142857142,1.0
2026-03-12 15:00:00,843874,EN_Category_A_2,735,734,594,31,35,0.8857142857142857,116.12903225806451,0.81
2026-03-12 16:00:00,843874,EN_Category_A_2,717,720,654,25,35,0.7142857142857143,144.0,0.91
2026-03-12 17:00:00,843874,EN_Category_A_2,830,829,829,25,35,0.7142857142857143,144.0,1.0
2026-03-12 18:00:00,843874,EN_Category_A_2,841,837,837,29,35,0.8285714285714286,124.13793103448276,1.0
2026-03-12 19:00:00,843874,EN_Category_A_2,837,838,710,29,35,0.8285714285714286,124.13793103448276,0.85
2026-03-12 20:00:00,843874,EN_Category_A_2,930,926,909,33,35,0.9428571428571428,109.0909090909091,0.98
2026-03-12 21:00:00,843874,EN_Category_A_2,1036,1033,1033,25,35,0.7142857142857143,144.0,1.0
2026-03-12 22:00:00,843874,EN_Category_A_2,1038,1033,1033,32,35,0.9142857142857143,112.5,1.0
2026-03-12 23:00:00,843874,EN_Category_A_2,990,986,986,24,35,0.6857142857142857,150.0,1.0
2026-03-12 00:00:00,543211,TR_Category_A_1,1268,1268,1103,37,45,0.8222222222222222,97.29729729729729,0.87
2026-03-12 01:00:00,543211,TR_Category_A_1,1301,1305,1305,39,45,0.8666666666666667,92.3076923076923,1.0
2026-03-12 02:00:00,543211,TR_Category_A_1,1243,1247,1004,31,45,0.6888888888888889,116.12903225806451,0.81
2026-03-12 03:00:00,543211,TR_Category_A_1,1100,1097,1097,40,45,0.8888888888888888,90.0,1.0
2026-03-12 04:00:00,543211,TR_Category_A_1,812,808,684,40,45,0.8888888888888888,90.0,0.85
2026-03-12 05:00:00,543211,TR_Category_A_1,497,497,484,41,45,0.9111111111111111,87.8048780487805,0.97
2026-03-12 06:00:00,543211,TR_Category_A_1,488,484,391,41,45,0.9111111111111111,87.8048780487805,0.81
2026-03-12 07:00:00,543211,TR_Category_A_1,489,490,490,46,45,1.0222222222222221,78.26086956521739,1.0
2026-03-12 08:00:00,543211,TR_Category_A_1,505,505,505,34,45,0.7555555555555555,105.88235294117646,1.0
2026-03-12 09:00:00,543211,TR_Category_A_1,512,511,511,41,45,0.9111111111111111,87.8048780487805,1.0
2026-03-12 10:00:00,543211,TR_Category_A_1,577,572,572,40,45,0.8888888888888888,90.0,1.0
2026-03-12 11:00:00,543211,TR_Category_A_1,692,690,690,41,45,0.9111111111111111,87.8048780487805,1.0
2026-03-12 12:00:00,543211,TR_Category_A_1,794,794,780,33,45,0.7333333333333333,109.0909090909091,0.98
2026-03-12 13:00:00,543211,TR_Category_A_1,887,889,889,40,45,0.8888888888888888,90.0,1.0
2026-03-12 14:00:00,543211,TR_Category_A_1,1082,1086,1086,43,45,0.9555555555555556,83.72093023255815,1.0
2026-03-12 15:00:00,543211,TR_Category_A_1,1308,1307,1307,39,45,0.8666666666666667,92.3076923076923,1.0
2026-03-12 16:00:00,543211,TR_Category_A_1,1276,1274,1274,31,45,0.6888888888888889,116.12903225806451,1.0
2026-03-12 17:00:00,543211,TR_Category_A_1,1307,1304,1304,38,45,0.8444444444444444,94.73684210526316,1.0
2026-03-12 18:00:00,543211,TR_Category_A_1,1440,1440,1365,33,45,0.7333333333333333,109.0909090909091,0.95
2026-03-12 19:00:00,543211,TR_Category_A_1,1541,1542,1542,36,45,0.8,100.0,1.0
2026-03-12 20:00:00,543211,TR_Category_A_1,1621,1624,1624,45,45,1.0,80.0,1.0
2026-03-12 21:00:00,543211,TR_Category_A_1,1762,1764,1515,36,45,0.8,100.0,0.86
2026-03-12 22:00:00,543211,TR_Category_A_1,1867,1866,1725,33,45,0.7333333333333333,109.0909090909091,0.92
2026-03-12 23:00:00,543211,TR_Category_A_1,1718,1722,1722,40,45,0.8888888888888888,90.0,1.0
2026-03-12 00:00:00,246069,TR_Category_A_2,1024,1023,1023,37,55,0.6727272727272727,97.29729729729729,1.0
2026-03-12 01:00:00,246069,TR_Category_A_2,920,921,921,42,55,0.7636363636363637,85.71428571428571,1.0
2026-03-12 02:00:00,246069,TR_Category_A_2,949,945,945,49,55,0.8909090909090909,73.46938775510205,1.0
2026-03-12 03:00:00,246069,TR_Category_A_2,875,874,779,45,55,0.8181818181818182,80.0,0.89
2026-03-12 04:00:00,246069,TR_Category_A_2,669,673,673,37,55,0.6727272727272727,97.29729729729729,1.0
2026-03-12 05:00:00,246069,TR_Category_A_2,468,469,392,43,55,0.7818181818181819,83.72093023255815,0.84
2026-03-12 06:00:00,246069,TR_Category_A_2,404,405,324,38,55,0.6909090909090909,94.73684210526316,0.8
2026-03-12 07:00:00,246069,TR_Category_A_2,385,387,387,42,55,0.7636363636363637,85.71428571428571,1.0
